voyage_id,start_idx,end_idx,dep_time,arr_time,duration_hr,displacement_km,path_len_km,HeadingCum_deg,n_points,valid_flag,invalid_reason,dep_lat,dep_lon,arr_lat,arr_lon,origin_port,destination_port
134,1443,1443,2024-09-06 16:21:46,2024-09-06 16:21:46,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.67359,139.9772,35.67359,139.9772,FUNABASHI,FUNABASHI
135,1446,1446,2024-09-06 19:21:46,2024-09-06 19:21:46,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.67357,139.9771,35.67357,139.9771,FUNABASHI,FUNABASHI
136,1449,1449,2024-09-06 22:24:46,2024-09-06 22:24:46,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.67358,139.9771,35.67358,139.9771,FUNABASHI,FUNABASHI
137,1452,1452,2024-09-07 01:24:46,2024-09-07 01:24:46,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.67358,139.9771,35.67358,139.9771,FUNABASHI,FUNABASHI
138,1455,1455,2024-09-07 04:24:46,2024-09-07 04:24:46,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.67362,139.9772,35.67362,139.9772,FUNABASHI,FUNABASHI
139,1461,1461,2024-09-07 10:24:46,2024-09-07 10:24:46,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.67362,139.9771,35.67362,139.9771,FUNABASHI,FUNABASHI
140,1464,1476,2024-09-07 13:24:46,2024-09-08 01:21:46,11.95,0.009032959243811027,0.07205930305334451,0.0,13,False,R0_same_cluster,35.67359,139.9772,35.67359,139.9771,FUNABASHI,FUNABASHI
141,1479,1482,2024-09-08 04:21:46,2024-09-08 07:21:46,3.0,0.009032959243811027,0.03127197529074257,0.0,4,False,R0_same_cluster,35.67359,139.9772,35.67359,139.9771,FUNABASHI,FUNABASHI
142,1485,1485,2024-09-08 10:24:46,2024-09-08 10:24:46,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.67361,139.9772,35.67361,139.9772,FUNABASHI,FUNABASHI
143,1491,1494,2024-09-08 16:21:46,2024-09-08 19:24:46,3.05,0.005559754011732886,0.012231458825246488,0.0,4,False,R0_same_cluster,35.67359,139.9771,35.67364,139.9771,FUNABASHI,FUNABASHI
144,1497,1500,2024-09-08 22:24:46,2024-09-09 01:24:46,3.0,0.0,0.022459989370141972,0.0,4,False,R0_same_cluster,35.67357,139.9771,35.67357,139.9771,FUNABASHI,FUNABASHI
145,1503,1615,2024-09-09 04:24:46,2024-09-14 15:25:20,131.00944444444445,2394.10811383159,2556.7584260417434,0.0,113,False,R5_large_time_gap,35.67358,139.9772,22.54319,120.3405,FUNABASHI,KAOHSIUNG
146,1619,1619,2024-09-14 19:20:29,2024-09-14 19:20:29,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,22.54319,120.3427,22.54319,120.3427,KAOHSIUNG,KAOHSIUNG
147,1622,1622,2024-09-14 21:59:29,2024-09-14 21:59:29,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,22.54321,120.3427,22.54321,120.3427,KAOHSIUNG,KAOHSIUNG
148,1625,1631,2024-09-15 01:17:25,2024-09-15 07:23:29,6.101111111111111,0.0022239016046224215,0.011119508023819433,0.0,7,False,R0_same_cluster,22.54317,120.3427,22.54319,120.3427,KAOHSIUNG,KAOHSIUNG
149,1634,1639,2024-09-15 10:23:29,2024-09-15 15:20:29,4.95,0.006671704813867265,0.00889560641884335,0.0,6,False,R0_same_cluster,22.54315,120.3427,22.54321,120.3427,KAOHSIUNG,KAOHSIUNG
150,1643,1649,2024-09-15 19:08:29,2024-09-16 01:14:29,6.1,0.0,0.008895606418489686,0.0,7,False,R0_same_cluster,22.54317,120.3427,22.54317,120.3427,KAOHSIUNG,KAOHSIUNG
151,1656,1771,2024-09-16 08:14:26,2024-09-22 15:25:49,151.18972222222223,1983.3201799619867,2234.1605720982566,0.0,116,False,R5_large_time_gap,22.54314,120.3428,34.61139,135.3612,KAOHSIUNG,OSAKA
152,1774,1785,2024-09-22 18:25:49,2024-09-23 05:25:49,11.0,0.004447803209952168,0.34709188477046743,0.0,12,False,R0_same_cluster,34.61122,135.3616,34.61118,135.3616,OSAKA,OSAKA
153,1789,1795,2024-09-23 09:25:49,2024-09-23 15:25:49,6.0,0.0499441217410713,0.07096324974380504,0.0,7,False,R0_same_cluster,34.61113,135.3618,34.61131,135.3613,OSAKA,OSAKA
154,1798,1803,2024-09-23 18:22:49,2024-09-23 23:24:29,5.027777777777778,4.79237893707382,5.46268580160881,0.0,6,True,,34.61144,135.3612,34.62575,135.4106,OSAKA,OSAKA
155,1807,1810,2024-09-24 03:24:29,2024-09-24 06:24:29,3.0,0.009739144781367545,0.02932934838789439,0.0,4,False,R0_same_cluster,34.62577,135.4106,34.6258,135.4105,OSAKA,OSAKA
156,1813,1819,2024-09-24 09:24:29,2024-09-24 15:24:29,6.0,0.004447803209244843,0.04665309520844928,0.0,7,False,R0_same_cluster,34.62576,135.4106,34.62572,135.4106,OSAKA,OSAKA
157,1831,1831,2024-09-25 03:24:29,2024-09-25 03:24:29,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,34.62579,135.4106,34.62579,135.4106,OSAKA,OSAKA
158,1836,1849,2024-09-25 08:24:29,2024-09-25 21:24:29,13.0,0.009739146860251782,0.11184220167740962,0.0,14,False,R0_same_cluster,34.62578,135.4106,34.62575,135.4107,OSAKA,OSAKA
159,1852,1853,2024-09-26 00:24:29,2024-09-26 01:24:29,1.0,0.00915003061148045,0.00915003061148045,0.0,2,False,R0_same_cluster,34.62577,135.4106,34.62577,135.4107,OSAKA,OSAKA
160,1856,1858,2024-09-26 04:24:29,2024-09-26 06:24:29,2.0,0.00921734913348792,0.011441249643773679,0.0,3,False,R0_same_cluster,34.62576,135.4107,34.62575,135.4106,OSAKA,OSAKA
161,1861,1861,2024-09-26 09:24:29,2024-09-26 09:24:29,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,34.62576,135.4106,34.62576,135.4106,OSAKA,OSAKA
162,1865,1865,2024-09-26 13:24:29,2024-09-26 13:24:29,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,34.62576,135.4107,34.62576,135.4107,OSAKA,OSAKA
163,1870,1870,2024-09-26 18:24:29,2024-09-26 18:24:29,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,34.62579,135.4106,34.62579,135.4106,OSAKA,OSAKA
164,1874,1876,2024-09-26 22:24:29,2024-09-27 00:24:29,2.0,0.002223901604976084,0.019590200565810942,0.0,3,False,R0_same_cluster,34.62577,135.4106,34.62575,135.4106,OSAKA,OSAKA
165,1880,2024,2024-09-27 04:24:29,2024-10-05 08:23:37,195.98555555555555,1987.6375885359682,3096.253673491744,0.0,145,False,R5_large_time_gap,34.62579,135.4106,22.5444,120.3444,OSAKA,KAOHSIUNG
166,2027,2034,2024-10-05 11:23:37,2024-10-05 18:21:29,6.964444444444444,0.011678158136465368,0.03608268593407396,0.0,8,False,R0_same_cluster,22.54441,120.3443,22.54436,120.3444,KAOHSIUNG,KAOHSIUNG
167,2040,2040,2024-10-06 00:20:37,2024-10-06 00:20:37,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,22.54442,120.3444,22.54442,120.3444,KAOHSIUNG,KAOHSIUNG
168,2043,2043,2024-10-06 03:20:37,2024-10-06 03:20:37,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,22.54437,120.3444,22.54437,120.3444,KAOHSIUNG,KAOHSIUNG
169,2046,2048,2024-10-06 06:23:37,2024-10-06 08:23:41,2.0011111111111113,0.0044478032088911814,0.0044478032088911814,0.0,3,False,R0_same_cluster,22.54435,120.3444,22.54439,120.3444,KAOHSIUNG,KAOHSIUNG
170,2051,2054,2024-10-06 11:23:37,2024-10-06 14:20:37,2.95,0.01026978826463576,0.015889564172267653,0.0,4,False,R0_same_cluster,22.54436,120.3444,22.54436,120.3443,KAOHSIUNG,KAOHSIUNG
171,2057,2066,2024-10-06 17:23:37,2024-10-07 02:20:54,8.954722222222221,0.0022239016046224215,0.026686819254408075,0.0,10,False,R0_same_cluster,22.54436,120.3444,22.54438,120.3444,KAOHSIUNG,KAOHSIUNG
172,2069,2168,2024-10-07 05:20:54,2024-10-12 17:24:12,132.055,2390.194397811928,2529.8593720938493,0.0,100,False,R5_large_time_gap,22.54436,120.3444,35.58872,139.9967,KAOHSIUNG,NARASHINO
173,2171,2171,2024-10-12 20:24:12,2024-10-12 20:24:12,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.58855,139.9966,35.58855,139.9966,NARASHINO,NARASHINO
174,2175,2175,2024-10-13 00:24:12,2024-10-13 00:24:12,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.58865,139.9968,35.58865,139.9968,NARASHINO,NARASHINO
175,2179,2182,2024-10-13 04:24:12,2024-10-13 07:24:12,3.0,0.14605891646198724,0.16157044167677023,0.0,4,False,R0_same_cluster,35.58854,139.9963,35.58872,139.9947,NARASHINO,NARASHINO
176,2185,2185,2024-10-13 10:24:12,2024-10-13 10:24:12,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.58856,139.9949,35.58856,139.9949,NARASHINO,NARASHINO
177,2188,2194,2024-10-13 13:24:13,2024-10-13 19:24:12,5.999722222222222,0.05430113062260675,0.17836332620336467,0.0,7,False,R0_same_cluster,35.58835,139.9955,35.58837,139.9961,NARASHINO,NARASHINO
178,2198,2206,2024-10-13 23:24:12,2024-10-14 07:24:12,8.0,0.12030351753780977,0.1934115870582524,0.0,9,False,R0_same_cluster,35.5883,139.9959,35.58853,139.9946,NARASHINO,NARASHINO
179,2211,2212,2024-10-14 12:24:12,2024-10-14 13:24:12,1.0,0.030738789763199343,0.030738789763199343,0.0,2,False,R0_same_cluster,35.58848,139.9949,35.58835,139.9952,NARASHINO,NARASHINO
180,2216,2218,2024-10-14 17:24:12,2024-10-14 19:24:12,2.0,0.019276564134618805,0.036802050323197,0.0,3,False,R0_same_cluster,35.58837,139.9954,35.58831,139.9956,NARASHINO,NARASHINO
181,2222,2222,2024-10-14 23:21:12,2024-10-14 23:21:12,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.58834,139.9954,35.58834,139.9954,NARASHINO,NARASHINO
182,2225,2246,2024-10-15 02:24:12,2024-10-15 23:24:12,21.0,0.05021275686679982,0.46642555943270464,0.0,22,False,R0_same_cluster,35.58895,139.9967,35.58857,139.9964,NARASHINO,NARASHINO
183,2250,2250,2024-10-16 03:24:12,2024-10-16 03:24:12,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.58926,139.9968,35.58926,139.9968,NARASHINO,NARASHINO
184,2253,2266,2024-10-16 06:24:12,2024-10-16 20:24:12,14.0,0.11677992944076518,0.4535386792961955,0.0,14,False,R0_same_cluster,35.58934,139.9968,35.58841,139.9962,NARASHINO,NARASHINO
185,2269,2278,2024-10-16 23:24:12,2024-10-17 08:24:12,9.0,0.036998408761414386,0.44107810248414236,0.0,10,False,R0_same_cluster,35.58831,139.9955,35.58838,139.9951,NARASHINO,NARASHINO
186,2281,2283,2024-10-17 11:24:12,2024-10-17 13:24:12,2.0,0.0657509177017435,0.06575872916600234,0.0,3,False,R0_same_cluster,35.58846,139.9949,35.5883,139.9956,NARASHINO,NARASHINO
187,2286,2289,2024-10-17 16:24:12,2024-10-17 19:24:12,3.0,0.009312056166244252,0.02726402635912239,0.0,4,False,R0_same_cluster,35.58831,139.9957,35.58829,139.9958,NARASHINO,NARASHINO
188,2294,2297,2024-10-18 00:24:13,2024-10-18 03:24:12,2.999722222222222,0.07237489251161121,0.16401563434919955,0.0,4,False,R0_same_cluster,35.5884,139.9951,35.58842,139.9959,NARASHINO,NARASHINO
189,2300,2303,2024-10-18 06:24:12,2024-10-18 09:24:12,3.0,0.2206803334589426,0.29356582437986684,0.0,4,False,R0_same_cluster,35.58927,139.9968,35.58963,139.9944,NARASHINO,NARASHINO
190,2307,2311,2024-10-18 13:24:12,2024-10-18 17:24:12,4.0,0.2175801829868141,0.2974710784504707,0.0,5,False,R0_same_cluster,35.58864,139.9947,35.59017,139.9962,NARASHINO,NARASHINO
191,2316,2322,2024-10-18 22:24:12,2024-10-19 04:24:12,6.0,0.17310321199989778,0.2967159301190681,0.0,7,False,R0_same_cluster,35.59025,139.9948,35.59078,139.9966,NARASHINO,NARASHINO
192,2327,2355,2024-10-19 09:24:12,2024-10-20 13:24:12,28.0,0.3183253224836852,0.9874554509347347,0.0,29,False,R0_same_cluster,35.59063,139.9967,35.58822,139.9948,NARASHINO,NARASHINO
193,2358,2364,2024-10-20 16:24:12,2024-10-20 22:23:22,5.986111111111111,9.74561052937603,10.20897070028291,0.0,7,True,,35.58815,139.9953,35.6741,139.9742,NARASHINO,FUNABASHI
194,2367,2372,2024-10-21 01:25:42,2024-10-21 06:21:13,4.925277777777778,0.005559754011732886,0.030242953585376445,0.0,6,False,R0_same_cluster,35.67407,139.9742,35.67412,139.9742,FUNABASHI,FUNABASHI
195,2376,2376,2024-10-21 10:21:53,2024-10-21 10:21:53,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.67406,139.9742,35.67406,139.9742,FUNABASHI,FUNABASHI
196,2379,2379,2024-10-21 13:25:22,2024-10-21 13:25:22,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.67409,139.9742,35.67409,139.9742,FUNABASHI,FUNABASHI
197,2382,2400,2024-10-21 16:24:43,2024-10-22 10:25:16,18.009166666666665,0.0033358524074641256,0.05788935017658245,0.0,19,False,R0_same_cluster,35.67411,139.9742,35.67408,139.9742,FUNABASHI,FUNABASHI
198,2403,2406,2024-10-22 13:26:06,2024-10-22 16:25:57,2.9975,0.0,0.02668681925688371,0.0,4,False,R0_same_cluster,35.67408,139.9742,35.67408,139.9742,FUNABASHI,FUNABASHI
199,2409,2412,2024-10-22 19:26:10,2024-10-22 22:25:19,2.9858333333333333,0.001111950802488042,0.0055597540124402095,0.0,4,False,R0_same_cluster,35.67409,139.9742,35.6741,139.9742,FUNABASHI,FUNABASHI
200,2415,2420,2024-10-23 02:25:07,2024-10-23 07:23:39,4.975555555555555,0.004447803209952168,0.008895606421318984,0.0,6,False,R0_same_cluster,35.6741,139.9742,35.67406,139.9742,FUNABASHI,FUNABASHI
201,2423,2423,2024-10-23 10:25:18,2024-10-23 10:25:18,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.67405,139.9742,35.67405,139.9742,FUNABASHI,FUNABASHI
202,2426,2426,2024-10-23 13:24:08,2024-10-23 13:24:08,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.67407,139.9742,35.67407,139.9742,FUNABASHI,FUNABASHI
203,2429,2522,2024-10-23 16:23:37,2024-10-29 01:23:15,128.99388888888888,2393.5218197640293,2560.991074067766,0.0,94,False,R5_large_time_gap,35.67406,139.9742,22.54437,120.3444,FUNABASHI,KAOHSIUNG
204,2525,2544,2024-10-29 04:23:38,2024-10-30 01:23:26,20.996666666666666,0.0022239016042687595,0.05636003360027121,0.0,20,False,R0_same_cluster,22.54437,120.3444,22.54435,120.3444,KAOHSIUNG,KAOHSIUNG
205,2547,2548,2024-10-30 04:23:26,2024-10-30 05:23:26,1.0,0.0,0.0,0.0,2,False,R0_same_cluster,22.54435,120.3444,22.54435,120.3444,KAOHSIUNG,KAOHSIUNG
206,2553,2567,2024-10-30 10:23:26,2024-10-31 00:23:26,14.0,0.015136445392188705,0.076876141447279,0.0,15,False,R0_same_cluster,22.54433,120.3444,22.54443,120.3443,KAOHSIUNG,KAOHSIUNG
207,2577,2586,2024-10-31 10:23:04,2024-10-31 19:22:43,8.994166666666667,0.004447803209244843,0.08784972058101878,0.0,10,False,R0_same_cluster,22.54436,120.3444,22.5444,120.3444,KAOHSIUNG,KAOHSIUNG
208,2589,2589,2024-10-31 22:21:59,2024-10-31 22:21:59,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,22.54437,120.3444,22.54437,120.3444,KAOHSIUNG,KAOHSIUNG
209,2600,2677,2024-11-01 09:25:25,2024-11-05 16:25:14,102.99694444444444,1983.3764880408173,2114.66050150063,0.0,78,False,R5_large_time_gap,22.54234,120.3422,34.61056,135.3613,KAOHSIUNG,OSAKA
210,2681,2682,2024-11-05 20:25:14,2024-11-05 21:26:08,1.015,3.4418404329316004,3.4418404329316004,0.0,2,True,,34.61119,135.364,34.62705,135.3963,OSAKA,OSAKA
211,2685,2690,2024-11-06 00:25:02,2024-11-06 05:25:02,5.0,0.009416413266836482,0.016088118081764732,0.0,6,False,R0_same_cluster,34.62574,135.4108,34.62576,135.4107,OSAKA,OSAKA
212,2697,2697,2024-11-06 12:25:02,2024-11-06 12:25:02,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,34.62577,135.4106,34.62577,135.4106,OSAKA,OSAKA
213,2700,2701,2024-11-06 15:25:02,2024-11-06 16:25:02,1.0,0.004447803209952168,0.004447803209952168,0.0,2,False,R0_same_cluster,34.62573,135.4107,34.62577,135.4107,OSAKA,OSAKA
214,2704,2705,2024-11-06 19:25:02,2024-11-06 20:25:02,1.0,0.004447803209952168,0.004447803209952168,0.0,2,False,R0_same_cluster,34.62575,135.4107,34.62579,135.4107,OSAKA,OSAKA
215,2711,2712,2024-11-07 02:25:02,2024-11-07 03:25:02,1.0,0.001111950802488042,0.001111950802488042,0.0,2,False,R0_same_cluster,34.62579,135.4107,34.62578,135.4107,OSAKA,OSAKA
216,2715,2715,2024-11-07 06:25:02,2024-11-07 06:25:02,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,34.62577,135.4108,34.62577,135.4108,OSAKA,OSAKA
217,2720,2729,2024-11-07 12:25:02,2024-11-07 21:25:02,9.0,0.001111950802488042,0.061590516976463894,0.0,10,False,R0_same_cluster,34.62577,135.4107,34.62576,135.4107,OSAKA,OSAKA
218,2732,2735,2024-11-08 00:25:02,2024-11-08 03:25:02,3.0,0.0022239016042687595,0.006671704814220927,0.0,4,False,R0_same_cluster,34.6258,135.4107,34.62578,135.4107,OSAKA,OSAKA
219,2738,2740,2024-11-08 06:22:02,2024-11-19 08:24:29,266.04083333333335,4.455250696426449,4.463767841940541,0.0,3,False,R5_large_time_gap,34.62578,135.4107,34.61174,135.3651,OSAKA,OSAKA
220,2743,2754,2024-11-19 11:24:29,2024-11-19 22:25:36,11.018611111111111,4.38928089620498,4.62946117185455,0.0,12,True,,34.6117,135.3652,34.62514,135.4103,OSAKA,OSAKA
221,2767,2767,2024-11-20 11:24:14,2024-11-20 11:24:14,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,34.62576,135.4106,34.62576,135.4106,OSAKA,OSAKA
222,2770,2770,2024-11-20 14:24:15,2024-11-20 14:24:15,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,34.62575,135.4106,34.62575,135.4106,OSAKA,OSAKA
223,2773,2773,2024-11-20 17:24:17,2024-11-20 17:24:17,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,34.62576,135.4106,34.62576,135.4106,OSAKA,OSAKA
224,2776,2776,2024-11-20 20:24:14,2024-11-20 20:24:14,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,34.62577,135.4106,34.62577,135.4106,OSAKA,OSAKA
225,2784,2785,2024-11-21 04:21:18,2024-11-21 05:24:14,1.048888888888889,0.008895606418489686,0.008895606418489686,0.0,2,False,R0_same_cluster,34.62569,135.4106,34.62577,135.4106,OSAKA,OSAKA
226,2791,2791,2024-11-21 11:24:14,2024-11-21 11:24:14,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,34.62579,135.4105,34.62579,135.4105,OSAKA,OSAKA
227,2797,2797,2024-11-21 17:24:20,2024-11-21 17:24:20,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,34.62577,135.4106,34.62577,135.4106,OSAKA,OSAKA
228,2800,2800,2024-11-21 20:24:19,2024-11-21 20:24:19,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,34.62576,135.4106,34.62576,135.4106,OSAKA,OSAKA
229,2807,2808,2024-11-22 04:24:19,2024-11-22 05:21:14,0.9486111111111111,0.009739145817649909,0.009739145817649909,0.0,2,False,R0_same_cluster,34.62579,135.4105,34.62576,135.4106,OSAKA,OSAKA
230,2811,2897,2024-11-22 09:25:53,2024-11-26 14:25:50,100.99916666666667,1984.1486485508767,2133.35382790454,0.0,87,False,R5_large_time_gap,34.62209,135.3625,22.54323,120.3428,OSAKA,KAOHSIUNG
231,2900,2900,2024-11-26 17:22:50,2024-11-26 17:22:50,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,22.54321,120.3428,22.54321,120.3428,KAOHSIUNG,KAOHSIUNG
232,2903,2903,2024-11-26 20:13:50,2024-11-26 20:13:50,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,22.54324,120.3427,22.54324,120.3427,KAOHSIUNG,KAOHSIUNG
233,2906,2906,2024-11-26 23:07:50,2024-11-26 23:07:50,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,22.54318,120.3427,22.54318,120.3427,KAOHSIUNG,KAOHSIUNG
234,2909,2915,2024-11-27 02:22:50,2024-11-27 08:10:41,5.7975,0.0033358524071104637,0.02575377313861716,0.0,7,False,R0_same_cluster,22.54322,120.3427,22.54319,120.3427,KAOHSIUNG,KAOHSIUNG
235,2918,2992,2024-11-27 11:19:41,2024-12-02 19:21:01,128.0222222222222,2390.46509256055,2533.8831308402655,0.0,75,False,R5_large_time_gap,22.54318,120.3427,35.58858,139.9975,KAOHSIUNG,NARASHINO
236,2997,2997,2024-12-03 00:24:01,2024-12-03 00:24:01,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.58838,139.9966,35.58838,139.9966,NARASHINO,NARASHINO
237,3000,3002,2024-12-03 03:24:01,2024-12-03 05:24:01,2.0,0.17925230067942105,0.19129995476443568,0.0,3,False,R0_same_cluster,35.58861,139.9959,35.59022,139.996,NARASHINO,NARASHINO
238,3007,3013,2024-12-03 10:24:01,2024-12-03 17:24:01,7.0,0.1766484185170333,0.26201001986996664,0.0,7,False,R0_same_cluster,35.58993,139.9982,35.58852,139.9973,NARASHINO,NARASHINO
239,3016,3016,2024-12-03 20:24:01,2024-12-03 20:24:01,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.58838,139.9969,35.58838,139.9969,NARASHINO,NARASHINO
240,3019,3033,2024-12-03 23:24:01,2024-12-04 13:24:01,14.0,0.03724819395394566,0.6337594666422852,0.0,15,False,R0_same_cluster,35.58841,139.9966,35.58833,139.9962,NARASHINO,NARASHINO
241,3037,3038,2024-12-04 17:24:01,2024-12-04 18:24:01,1.0,0.009638287898178815,0.009638287898178815,0.0,2,False,R0_same_cluster,35.5883,139.9972,35.58827,139.9971,NARASHINO,NARASHINO
242,3042,3050,2024-12-04 22:24:01,2024-12-05 06:24:01,8.0,0.04563322852458524,0.1731680219640793,0.0,9,False,R0_same_cluster,35.58833,139.9974,35.58866,139.9977,NARASHINO,NARASHINO
243,3054,3072,2024-12-05 10:24:01,2024-12-06 04:25:27,18.023888888888887,9.73195891272268,10.3088825960133,0.0,19,True,,35.58864,139.9977,35.67407,139.9743,NARASHINO,FUNABASHI
244,3078,3083,2024-12-06 10:25:26,2024-12-06 15:22:26,4.95,0.007783655615294321,0.03957005166275025,0.0,6,False,R0_same_cluster,35.67401,139.9743,35.67408,139.9743,FUNABASHI,FUNABASHI
245,3086,3086,2024-12-06 18:25:26,2024-12-06 18:25:26,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.6741,139.9743,35.6741,139.9743,FUNABASHI,FUNABASHI
246,3089,3090,2024-12-06 21:25:27,2024-12-06 22:25:26,0.9997222222222222,0.0,0.0,0.0,2,False,R0_same_cluster,35.67407,139.9743,35.67407,139.9743,FUNABASHI,FUNABASHI
247,3093,3093,2024-12-07 01:25:27,2024-12-07 01:25:27,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.67409,139.9743,35.67409,139.9743,FUNABASHI,FUNABASHI
248,3096,3096,2024-12-07 04:25:27,2024-12-07 04:25:27,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.6741,139.9743,35.6741,139.9743,FUNABASHI,FUNABASHI
249,3102,3111,2024-12-07 10:25:26,2024-12-07 19:25:26,9.0,0.01060680187859566,0.05956618340578823,0.0,10,False,R0_same_cluster,35.67404,139.9743,35.67409,139.9742,FUNABASHI,FUNABASHI
250,3114,3114,2024-12-07 22:25:27,2024-12-07 22:25:27,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.67409,139.9743,35.67409,139.9743,FUNABASHI,FUNABASHI
251,3117,3120,2024-12-08 01:25:27,2024-12-08 04:22:27,2.95,0.002223901605683408,0.002223901605683408,0.0,4,False,R0_same_cluster,35.67408,139.9743,35.6741,139.9743,FUNABASHI,FUNABASHI
252,3126,3131,2024-12-08 10:25:26,2024-12-08 15:25:26,5.0,0.009101088726086672,0.030840669781832836,0.0,6,False,R0_same_cluster,35.67407,139.9743,35.67406,139.9742,FUNABASHI,FUNABASHI
253,3134,3135,2024-12-08 18:25:27,2024-12-08 19:25:27,1.0,0.002223901604976084,0.002223901604976084,0.0,2,False,R0_same_cluster,35.67409,139.9743,35.67407,139.9743,FUNABASHI,FUNABASHI
254,3138,3139,2024-12-08 22:25:27,2024-12-08 23:25:27,1.0,0.007783655616708969,0.007783655616708969,0.0,2,False,R0_same_cluster,35.67409,139.9743,35.67402,139.9743,FUNABASHI,FUNABASHI
255,3142,3144,2024-12-09 02:25:27,2024-12-09 04:22:27,1.95,0.010068580045751294,0.014660838244540019,0.0,3,False,R0_same_cluster,35.6741,139.9742,35.67406,139.9743,FUNABASHI,FUNABASHI
256,3150,3156,2024-12-09 10:25:26,2024-12-09 16:25:26,6.0,0.007783655616708969,0.050954442809555835,0.0,7,False,R0_same_cluster,35.67402,139.9743,35.67409,139.9743,FUNABASHI,FUNABASHI
257,3159,3159,2024-12-09 19:19:27,2024-12-09 19:19:27,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.6741,139.9743,35.6741,139.9743,FUNABASHI,FUNABASHI
258,3162,3162,2024-12-09 22:22:27,2024-12-09 22:22:27,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.67406,139.9743,35.67406,139.9743,FUNABASHI,FUNABASHI
259,3167,3180,2024-12-10 03:25:27,2024-12-10 16:25:17,12.997222222222222,0.0,0.08635669432562121,0.0,14,False,R0_same_cluster,35.67408,139.9743,35.67408,139.9743,FUNABASHI,FUNABASHI
260,3183,3183,2024-12-10 19:25:27,2024-12-10 19:25:27,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,35.67408,139.9743,35.67408,139.9743,FUNABASHI,FUNABASHI
261,3186,3271,2024-12-10 22:25:27,2024-12-14 22:25:34,96.00194444444445,851.8040995291052,1039.6702558957893,0.0,86,False,R5_large_time_gap,35.67409,139.9743,33.9641,130.8747,FUNABASHI,SHIMONOSEKI
262,3275,3276,2024-12-15 02:19:00,2024-12-15 03:25:00,1.1,0.0,0.0,0.0,2,False,R0_same_cluster,33.91431,130.8222,33.91431,130.8222,TOBATA,TOBATA
263,3280,3282,2024-12-15 07:25:00,2024-12-15 09:25:00,2.0,0.002223901604976084,0.008895606418489688,0.0,3,False,R0_same_cluster,33.91429,130.8222,33.91431,130.8222,TOBATA,TOBATA
264,3285,3287,2024-12-15 12:25:00,2024-12-15 14:25:00,2.0,0.009812226406686424,0.011355721552435109,0.0,3,False,R0_same_cluster,33.91434,130.8223,33.91431,130.8222,TOBATA,TOBATA
265,3294,3294,2024-12-15 21:25:00,2024-12-15 21:25:00,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,33.91428,130.8222,33.91428,130.8222,TOBATA,TOBATA
